,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
570,2003-10-26 17:50:37,1067205037.0,avy,50.82,0.0,1033.77002,0.0,0.0,0.964,19.66,1.21,3.99,5.57,7.73,6.88,22.65,46.391,0,0,17.38,1.90,1.47,11.55,1.47,0,11.55,0,2.585,5.80,10.60,0,0.29,0,0.958,12.69,0,0.659,11.92,67.36,0,2.986,2.67,0,underperform
571,2004-08-25 17:02:24,1093467744.0,avy,61.23,20.484061393152295,1104.959961,6.886438919944698,13.597622473207597,0.914,27.18,1.34,4.41,4.51,6.08,5.57,17.23,49.959,0,0,18.39,1.68,1.59,14.52,1.59,0,14.52,0,2.253,4.20,13.20,0,0.25,0,0.977,13.787,0,0.68,11.92,74.03,0,6.729,2.61,0,outperform
572,2005-01-22 21:17:05,1106446625.0,avy,57.69,13.51829988193624,1184.630005,14.593186306563627,-1.0748864246273868,0.882,24.54,1.23,4.05,4.59,6.20,5.78,17.54,51.201,0,0,17.70,1.61,1.47,13.42,1.47,0,13.42,0,2.351,4.20,13.20,0,0.63,0,1.165,14.194,0,0.502,15.62,73.94,0,5.074,2.78,0,underperform
573,2005-03-07 00:26:28,1110173188.0,avy,60.61,19.26406926406926,1225.310059,18.528302745711276,0.735766518357984,0.782,21.78,1.12,3.85,5.24,6.99,6.70,19.94,53.143,0,0,16.84,1.53,1.35,11.62,1.35,0,11.62,0,2.78,4.20,13.20,0,0.85,0,1.102,15.472,0,0.482,26.47,83.46,0,3.453,2.42,0,outperform
574,2005-04-05 11:01:31,1112713291.0,avy,61.48,20.975993703266425,1181.390015,14.279771336375186,6.69622236689124,0.782,22.09,1.27,3.97,5.24,6.99,6.70,19.94,53.143,0,0,16.89,1.56,1.48,12.79,1.48,0,12.79,0,2.78,4.40,12.10,0,0.77,0,1.112,15.469,0,0.499,9.47,75.34,0,5.336,1.79,0,outperform
575,2006-05-19 17:30:53,1148074253.0,avy,59.55,17.178276269185353,1267.030029,22.564013705872423,-5.385737436687069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,underperform
576,2008-01-23 20:53:24,1201139604.0,avy,45.91,-9.661550570641488,1338.599976,29.487211865555945,-39.14876243619743,1.227,14.03,0.81,2.37,5.41,10.20,7.38,17.85,61.044,0,0,0,1.15,1.18,8.609,1.18,0,8.609,0,3.27,31.30,18.50,0,0.726,0,0.719,19.302,0,1.07,8.59,80.80,0,5.3,3.70,0,underperform
577,2008-04-27 20:07:10,1209341230.0,avy,49.24,-3.1090121999212874,1388.819946,34.345155995140985,-37.45416819506227,1.087,16.62,0.73,2.26,4.46,10.85,8.29,15.28,66.936,0,0,0,1.14,1.08,7.323,1.08,0,7.323,0,2.96,13.60,18.40,0,0.743,0,1.009,21.438,0,0.98,7.82,85.40,0,5.3,5.30,0,underperform
578,2011-04-29 07:55:47,1304078147.0,avy,42.5,-16.37150728059819,1363.609985,31.90651292054302,-48.27802020114121,81.25,14.31,0.70,2.72,4.87,7.00,5.64,21.07,61.56,0,0,11.84,2.01,0.88,8.18,0.88,0,8.18,0,2.97,128.90,7.60,0,1.19,0,1.07,15.62,0,1.53,4.55,85.90,0,3.60,2.50,0,underperform
579,2013-04-25 05:03:00,1366880580.0,avy,42.25,-16.863439590712318,1585.160034,53.33778338822401,-70.20122297893633,77.32,20.34,0.68,2.61,3.57,6.59,4.93,10.44,58.83,0,0,14.42,1.29,0.84,8.17,0.84,0,8.17,0,2.08,120.70,5.30,0,2.54,0,1.16,15.82,0,1.28,0.38,93.80,0,4.30,3.60,0,underperform
580,2007-03-14 15:57:48,1173902268.0,axp,54.55,4.98460354118552,1387.170044,22.53610564527258,-17.55150210408706,5.509,18.22,2.41,6.25,13.70,28.96,4.21,35.41,22.333,0,0,0,1.28,4.25,13.088,4.25,0,13.088,0,2.99,23.80,11.90,0,6.92,0,3.14,8.766,0,0.94,0.17,81.20,0,2.8,1.30,0,underperform
581,2007-04-05 05:30:25,1175765425.0,axp,56.31,8.371824480369519,1443.76001,27.534998233987096,-19.163173753617578,5.509,18.81,2.46,6.38,13.70,28.96,4.21,35.41,22.333,0,0,0,1.26,4.32,13.3,4.32,0,13.3,0,2.99,23.80,11.90,0,6.92,0,3.14,8.766,0,0.91,0.17,81.40,0,2.8,1.40,0,underperform
582,2007-06-08 15:38:27,1181331507.0,axp,62.26,19.822940723633558,1507.670044,33.18051135034225,-13.357570626708693,5.599,19.62,2.67,7.10,13.91,30.38,4.65,37.14,23.301,0,0,0,1.41,4.48,13.272,4.48,0,13.272,0,3.17,21.10,13.60,0,6.713,0,3.054,8.834,0,0.98,0.17,80.50,0,3.2,1.80,0,underperform
583,2007-10-23 22:08:34,1193191714.0,axp,58.66,12.894534257120855,1519.589966,34.23346143947741,-21.338927182356557,6.175,17.82,2.33,6.32,13.85,30.88,4.43,37.97,24.249,0,0,0,1.34,4.35,13.1,4.35,0,13.1,0,3.29,11.90,12.50,0,6.231,0,3.14,8.997,0,1.07,0.16,79.70,0,2.5,1.60,0,underperform
584,2008-01-23 16:12:37,1201122757.0,axp,43.16,-16.936104695919944,1338.599976,18.24565328913298,-35.181757985052926,6.378,12.71,1.70,4.65,13.78,31.18,4.43,38.99,25.162,0,0,0,1.14,3.75,11.226,3.75,0,11.226,0,3.40,10.30,13.70,0,7.192,0,3.519,9.322,0,1.12,0.20,79.00,0,1.7,1.50,0,underperform
585,2003-10-03 20:37:15,1065227835.0,azo,93.07,0.0,1029.849976,0.0,0.0,2.36,17.35,1.52,13.78,9.48,15.90,14.42,74.15,0,0,0,12.79,0.93,1.78,9.89,1.78,0,9.89,0,0,143.90,10.50,0,0.07,0,1.022,6.72,0,0.448,27.58,95.00,0,3.853,6.02,0,underperform
586,2005-05-11 16:27:52,1115843272.0,azo,84.37,-9.3478027291286,1171.109985,13.716561857743839,-23.06436458687244,4.942,12.25,1.18,17.51,10.01,17.24,14.56,214.47,68.985,0,0,10.23,0.85,1.51,7.71,1.51,0,7.71,0,6.89,9.40,3.30,0,1.01,0,1.123,4.832,0,0.277,27.78,95.00,0,3.533,9.49,0,underperform
587,2006-06-17 18:32:09,1150583529.0,azo,92.54,-0.5694638444181659,1230.040039,19.438759786891524,-20.00822363130969,3.21,12.67,1.17,12.23,9.55,16.77,14.52,129.70,77.146,0,0,0,0.94,1.46,7.601,1.46,0,7.601,0,7.30,2.30,5.90,0,1.13,0,1.094,7.606,0,1.22,28.76,91.90,0,5.6,4.10,0,underperform
588,2007-01-16 14:43:17,1168976597.0,azo,124.61,33.88847104330075,1431.900024,39.039671541440136,-5.151200498139389,3.469,16.05,1.47,16.37,9.64,17.12,14.60,109.30,81.28,0,0,0,1.08,1.77,8.909,1.77,0,8.909,0,7.77,8.30,4.10,0,1.038,0,1.054,7.612,0,1.88,1.06,95.10,0,4.2,4.40,0,underperform
589,2007-02-20 18:33:46,1172014426.0,azo,127.72,37.23004190394328,1459.680054,41.73715473291422,-4.507112828970939,3.469,16.45,1.49,16.66,9.64,17.12,14.60,109.30,81.28,0,0,0,1.11,1.79,9.04,1.79,0,9.04,0,7.77,8.30,4.10,0,1.038,0,1.054,7.612,0,1.94,32.19,63.00,0,5.8,4.30,0,underperform
590,2008-12-11 21:04:14,1229047454.0,azo,125.95,35.32824755560332,873.590027,-15.173078860177592,50.50132641578091,10.075,12.54,1.18,33.38,9.84,17.23,13.97,202.76,103.052,0,0,0,0.98,1.48,7.482,1.48,0,7.482,0,10.045,12.20,10.40,0,5.054,0,1.027,3.853,0,0.6,0.98,100.60,0,1.8,3.50,0,outperform
591,2003-12-15 23:51:09,1071550269.0,ba,39.2,0.0,1068.040039,0.0,0.0,2.023,189.37,0.62,4.29,0.34,1.74,0.34,2.19,63.456,0,0,21.28,4.12,0.88,18.14,0.88,0,18.14,0,0.207,82.60,7.10,0,2.17,0,0.824,9.19,0,0.589,20.00,65.13,0,2.985,1.34,0,underperform
592,2004-04-23 19:07:34,1082761654.0,ba,42.62,8.724489795918352,1140.599976,6.793746896224739,1.9307428996936125,1.775,50.62,0.67,4.16,1.42,0.89,1.38,9.59,62.412,0,0,20.59,2.21,0.87,0,0.87,0,0,0,0.842,45.90,6.60,0,5.78,0,0.935,10.17,0,0.732,20.00,66.36,0,2.981,1.34,0,outperform
593,2004-06-22 15:13:31,1087931611.0,ba,49.58,26.479591836734677,1134.410034,6.214186039517945,20.265405797216733,1.583,22.43,0.82,4.48,3.55,3.24,3.47,23.56,63.014,0,0,21.10,1.89,1.01,16.76,1.01,0,16.76,0,2.21,45.90,6.60,0,4.68,0,0.898,11.051,0,0.696,20.00,63.47,0,3.471,1.44,0,outperform
594,2004-08-10 05:47:42,1092131262.0,ba,48.76,24.387755102040803,1079.040039,1.0299239352767373,23.357831166764065,1.526,15.43,0.79,4.54,5.03,5.02,4.88,32.14,63.096,0,0,19.12,1.67,0.93,12.16,0.93,0,12.16,0,3.161,45.90,6.60,0,7.37,0,0.862,10.647,0,0.709,20.00,63.98,0,3.119,1.58,0,outperform
595,2004-10-13 12:14:23,1097684063.0,ba,50.4,28.57142857142856,1113.650024,4.270437749010274,24.300990822418285,1.526,15.94,0.82,4.73,5.03,5.02,4.88,32.14,63.096,0,0,19.76,1.73,0.97,12.6,0.97,0,12.6,0,3.161,45.90,6.60,0,7.37,0,0.862,10.647,0,0.706,20.00,65.29,0,3.942,1.71,0,outperform
596,2004-12-10 14:13:37,1102706017.0,ba,52.78,34.64285714285714,1188.0,11.231785009887632,23.411072132969508,1.296,15.61,0.85,4.43,5.29,5.08,5.15,32.33,64.095,0,0,20.54,1.86,1.00,12.96,1.00,0,12.96,0,3.382,45.90,6.60,0,5.25,0,0.767,11.916,0,0.708,20.00,66.37,0,2.869,1.56,0,outperform
597,2005-01-21 23:14:29,1106367269.0,ba,50.07,27.729591836734684,1167.869995,9.347023740183962,18.38256809655072,1.296,14.80,0.82,4.27,5.29,5.08,5.15,32.33,64.095,0,0,19.41,2.13,0.97,12.57,0.97,0,12.57,0,3.382,45.90,6.60,0,5.25,0,0.767,11.916,0,0.716,20.00,66.29,0,2.645,1.26,0,outperform
598,2005-02-16 09:43:00,1108564980.0,ba,54.43,38.85204081632652,1210.339966,13.323463709584772,25.52857710674175,1.081,24.28,0.86,3.98,3.47,3.83,3.36,19.46,64.564,0,0,17.67,2.26,1.03,15.38,1.03,0,15.38,0,2.24,45.90,6.60,0,4.06,0,0.718,13.562,0,0.757,20.00,65.05,0,2.579,1.13,0,outperform
599,2005-02-20 13:24:01,1108923841.0,ba,52.78,34.64285714285714,1200.75,12.425560480322034,22.217296662535105,1.081,23.54,0.85,3.96,3.47,3.83,3.37,19.45,64.564,0,0,17.14,2.19,1.01,14.99,1.01,0,14.99,0,2.24,45.90,6.60,0,4.06,0,0.718,13.562,0,0.757,20.01,64.58,0,2.579,1.13,0,outperform
600,2005-04-04 05:06:47,1112605607.0,ba,58.78,49.94897959183673,1176.119995,10.119466691641515,39.82951290019522,1.081,26.22,0.92,4.31,3.47,3.83,3.37,19.45,64.564,0,0,18.96,1.92,1.09,16.32,1.09,0,16.32,0,2.24,160.70,3.90,0,4.25,0,0.725,13.562,0,0.743,12.82,66.23,0,2.279,1.38,0,outperform
601,2007-01-11 22:34:58,1168572898.0,ba,88.84,126.63265306122449,1423.819946,33.31147653725743,93.32117652396707,0.919,41.36,1.19,6.41,2.85,5.25,3.93,16.53,76.506,0,0,0,2.25,1.27,14.272,1.27,0,14.272,0,2.15,31.40,19.30,0,7.109,0,0.754,13.933,0,0.62,1.71,67.80,0,1.3,0.80,0,outperform
602,2007-03-11 21:07:43,1173661663.0,ba,89.51,128.34183673469389,1401.890015,31.258189188542207,97.08364754615168,2.013,31.83,1.14,14.80,3.60,5.96,4.93,27.93,79.805,0,0,0,1.19,1.20,12.397,1.20,0,12.397,0,2.81,0,0,0,8.091,0,0.774,6.008,0,0.69,0.04,67.10,0,0.60,0.60,0,outperform
603,2007-04-07 06:04:17,1175940257.0,ba,90.5,130.86734693877548,1439.369995,34.767419051787066,96.09992788698841,2.013,32.18,1.16,15.02,3.60,5.96,4.93,27.93,79.805,0,0,0,1.21,1.21,12.528,1.21,0,12.528,0,2.81,0,0,0,8.091,0,0.774,6.008,0,0.6,0.04,67.10,0,1.5,0.80,0,outperform
604,2007-06-13 21:25:31,1181784331.0,ba,98.47,151.19897959183672,1515.670044,41.91135057250415,109.28762901933257,1.559,32.22,1.21,13.54,3.83,6.38,5.24,27.87,81.368,0,0,0,1.19,1.24,12.427,1.24,0,12.427,0,3.06,26.70,7.70,0,6.702,0,0.792,7.123,0,0.65,0.04,66.60,0,1.7,0.80,0,outperform
605,2007-06-15 02:33:59,1181889239.0,ba,98.97,152.47448979591834,1532.910034,43.52552133113429,108.94896846478406,1.559,32.39,1.24,13.82,3.83,6.38,5.24,27.87,81.368,0,0,0,1.27,1.29,12.917,1.29,0,12.917,0,3.06,26.70,7.70,0,6.702,0,0.792,7.123,0,0.71,0.04,67.50,0,1.10,1.10,0,outperform
606,2007-06-16 06:31:36,1181989896.0,ba,98.15,150.3826530612245,1515.670044,41.91135057250415,108.47130248872034,1.559,32.12,1.24,13.89,3.83,6.38,5.24,27.87,81.368,0,0,0,1.28,1.29,12.877,1.29,0,12.877,0,3.06,26.70,7.70,0,6.702,0,0.792,7.123,0,0.71,0.04,67.50,0,1.10,1.10,0,outperform
607,2007-07-17 11:23:37,1184685817.0,ba,102.07,160.38265306122446,1549.369995,45.066658404554445,115.31599465667001,1.559,33.40,1.28,14.33,3.83,6.38,5.24,27.87,81.368,0,0,0,1.18,1.34,13.369,1.34,0,13.369,0,3.06,26.70,7.70,0,6.702,0,0.792,7.123,0,0.73,0.04,67.50,0,2.1,1.10,0,outperform
608,2007-10-26 03:25:30,1193383530.0,ba,96.0,144.89795918367346,1535.280029,43.74742265631486,101.15053652735861,1.478,20.64,1.14,12.64,5.58,7.68,5.39,44.32,84.286,0,0,0,1.28,1.16,11.505,1.16,0,11.505,0,4.65,0,13.60,0,9.737,0,0.847,7.46,0,0.59,1.28,67.50,0,1.5,1.10,0,outperform
609,2008-01-23 15:53:15,1201121595.0,ba,76.02,93.9285714285714,1338.599976,25.332377731206012,68.5961936973654,1.339,14.61,0.91,9.42,6.07,7.97,5.69,46.02,86.983,0,0,0,1.06,0.89,8.705,0.89,0,8.705,0,5.21,60.50,12.10,0,12.211,0,0.863,8.242,0,0.81,1.33,69.10,0,0.9,0.70,0,outperform
610,2008-10-28 03:46:03,1225179963.0,ba,42.36,8.06122448979591,940.51001,-11.940566303057858,20.001790792853768,0.873,8.28,0.50,3.81,5.77,8.16,6.02,49.83,89.692,0,0,0,0.74,0.55,5.266,0.55,0,5.266,0,5.12,37.60,7.40,0,6.519,0,0.829,11.87,0,1.46,0.42,71.30,0,1.1,1.30,0,outperform
611,2008-12-18 03:42:42,1229589762.0,ba,41.02,4.642857142857143,885.280029,-17.11171897367417,21.75457611653131,0.873,8.02,0.47,3.53,5.77,8.16,6.02,49.83,89.692,0,0,0,0.79,0.51,4.908,0.51,0,4.908,0,5.12,37.60,7.40,0,6.519,0,0.829,11.87,0,1.15,0.42,69.60,0,1.2,1.70,0,outperform
612,2008-12-19 19:12:32,1229731952.0,ba,41.16,4.999999999999984,887.880005,-16.868284654260982,21.868284654260968,0.873,8.05,0.46,3.46,5.77,8.16,6.02,49.83,89.692,0,0,0,0.77,0.50,4.819,0.50,0,4.819,0,5.12,37.60,7.40,0,6.519,0,0.829,11.87,0,1.15,0.42,69.60,0,1.2,1.70,0,outperform
613,2011-04-27 03:12:55,1303888375.0,ba,75.55,92.72959183673467,1355.660034,26.929701555879593,65.79989028085508,434.00,16.96,0.86,19.91,5.14,7.31,4.50,130.18,87.12,0,0,14.50,1.95,0.89,8.88,0.89,0,8.88,0,4.46,8.20,7.70,0,14.28,0,1.15,3.76,0,1.31,0.34,71.20,0,2.20,2.10,0,outperform
614,2011-09-27 03:01:23,1317106883.0,ba,62.01,58.18877551020406,1175.380005,10.050181835926471,48.13859367427759,241.05,13.11,0.68,9.31,5.43,7.22,4.31,88.36,87.54,0,0,11.88,1.05,0.72,7.38,0.72,0,7.38,0,4.73,19.60,6.20,0,11.80,0,1.19,6.39,0,1.22,0.34,71.20,0,1.40,2.20,0,outperform
615,2011-11-07 22:29:08,1320722948.0,ba,66.29,69.10714285714286,1261.119995,18.07796982787085,51.029173029272016,204.26,13.12,0.74,8.19,5.76,7.68,4.53,71.42,88.29,0,0,13.42,1.11,0.79,7.74,0.79,0,7.74,0,5.05,31.20,4.50,0,12.35,0,1.23,8.03,0,1.35,0.34,71.20,0,2.00,2.10,0,outperform
616,2011-12-25 18:59:06,1324857546.0,ba,73.97,88.69897959183672,1254.0,17.411328621548055,71.28765097028867,204.26,14.64,0.84,9.25,5.76,7.68,4.53,71.42,88.29,0,0,14.94,1.28,0.89,8.64,0.89,0,8.64,0,5.05,31.20,4.50,0,12.35,0,1.23,8.03,0,1.27,0.34,71.20,0,2.50,2.60,0,outperform
617,2012-01-08 12:20:26,1326043226.0,ba,73.98,88.72448979591836,1281.060059,19.94494702646629,68.77954276945206,204.26,14.64,0.83,9.15,5.76,7.68,4.53,71.42,88.29,0,0,14.95,1.24,0.89,8.64,0.89,0,8.64,0,5.05,31.20,4.50,0,12.35,0,1.23,8.03,0,1.27,0.31,7.80,0,2.40,2.80,0,outperform
618,2012-04-27 11:01:28,1335538888.0,ba,76.99,96.40306122448978,1403.359985,31.395821669191193,65.00723955529858,342.88,14.42,0.84,16.31,5.85,8.06,4.66,123.99,92.06,0,0,13.58,1.41,0.85,8.13,0.85,0,8.13,0,5.34,19.70,18.20,0,15.04,0,1.21,4.72,0,1.14,0.31,7.80,0,1.90,1.10,0,outperform
619,2012-06-28 06:51:02,1340880662.0,ba,71.87,83.34183673469387,1329.040039,24.437286100657133,58.90455063403674,227.03,12.45,0.73,10.56,5.95,8.37,5.14,95.26,97.74,0,0,12.70,1.43,0.75,7.02,0.75,0,7.02,0,5.78,57.50,30.00,0,13.96,0,1.21,6.71,0,1.11,0.30,6.80,0,2.50,1.80,0,outperform
620,2012-07-13 11:00:04,1342191604.0,ba,71.71,82.93367346938773,1356.780029,27.034566070233257,55.899107399154474,227.03,12.42,0.73,10.68,5.95,8.37,5.14,95.26,97.74,0,0,12.67,1.44,0.75,7.01,0.75,0,7.01,0,5.78,57.50,30.00,0,13.96,0,1.21,6.71,0,1.11,0.30,6.80,0,2.00,1.30,0,outperform
621,2012-09-22 14:17:19,1348337839.0,ba,69.97,78.49489795918366,1461.050049,36.79731055475908,41.69758740442458,190.11,12.10,0.68,9.04,5.71,8.10,5.05,81.60,102.01,0,0,12.43,1.41,0.70,6.78,0.70,0,6.78,0,5.79,2.80,20.90,0,13.64,0,1.22,7.73,0,1.13,0.30,6.80,0,2.50,1.50,0,outperform
622,2013-04-26 01:20:15,1366953615.0,ba,91.67,133.8520408163265,1582.23999,48.14425791391142,85.70778290241509,174.44,17.95,0.84,11.70,4.77,7.39,4.47,81.53,108.11,0,0,12.71,0.98,0.80,8.36,0.80,0,8.36,0,5.11,29.80,14.00,0,17.86,0,1.27,7.77,0,1.04,0.30,9.10,0,1.60,1.30,0,outperform
623,2006-02-24 09:34:41,1140791681.0,bac,45.37,-44.57610554605424,1289.430054,24.73084235892235,-69.30694790497658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,underperform
624,2006-04-07 05:05:00,1144400700.0,bac,46.2,-43.562179330564376,1295.5,25.318008351606103,-68.88018768217049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,underperform
625,2003-10-13 04:12:06,1066032726.0,bax,30.0,0.0,1045.349976,0.0,0.0,1.604,21.67,2.10,5.79,10.10,14.03,6.89,24.26,13.659,0,0,13.65,1.32,2.62,13.19,2.62,0,13.19,0,1.38,27.10,5.80,0,1.04,0,1.626,5.17,0,0.515,1.19,77.57,0,4.631,1.63,0,underperform
626,2004-05-11 20:35:29,1084322129.0,bax,31.64,5.466666666666669,1095.449951,4.792650896851418,0.6740157698152505,1.36,21.48,2.13,5.50,9.79,13.61,6.63,27.28,14.995,0,0,15.43,1.60,2.59,13.07,2.59,0,13.07,0,1.473,13.20,9.90,0,1.06,0,1.648,5.776,0,0.52,1.23,79.90,0,3.42,1.28,0,outperform
627,2004-12-16 23:06:18,1103256378.0,bax,33.53,11.766666666666671,1203.209961,15.101161201920767,-3.3344945352540964,1.245,31.57,2.13,5.45,6.94,9.75,4.80,18.98,15.345,0,0,17.74,1.94,2.53,15.79,2.53,0,15.79,0,1.062,11.30,9.80,0,1.33,0,1.578,5.985,0,0.592,0.19,79.94,0,3.404,1.11,0,underperform
628,2005-04-12 22:31:24,1113359484.0,bax,34.96,16.533333333333335,1187.76001,13.623191971068643,2.9101413622646923,1.159,56.66,2.25,5.76,4.03,6.37,2.78,10.71,15.412,0,0,16.89,1.69,2.59,20.38,2.59,0,20.38,0,0.62,55.20,6.80,0,1.79,0,1.404,5.996,0,0.607,0.52,78.93,0,2.605,1.03,0,outperform
629,2007-03-23 14:26:21,1174674381.0,bax,52.65,75.5,1436.109985,37.380783275590765,38.119216724409235,0.447,24.72,3.30,5.46,13.46,17.74,8.72,26.45,15.942,0,0,0,1.60,3.33,13.878,3.33,0,13.878,0,2.13,0,0,0,3.824,0,1.931,9.642,0,0.82,0.20,82.50,0,1.6,0.70,0,outperform
630,2009-01-10 12:58:18,1231610298.0,bax,53.98,79.93333333333332,906.650024,-13.268279062934607,93.20161239626793,0.484,18.00,2.74,4.76,15.73,20.53,10.69,28.81,19.414,0,0,0,1.31,2.84,11.039,2.84,0,11.039,0,3.00,19.50,14.60,0,3.533,0,2.237,11.334,0,0.56,0.11,85.30,0,0.8,0.50,0,outperform
631,2011-12-23 01:38:47,1324622327.0,bax,49.76,65.86666666666666,1265.329956,21.043668154252686,44.822998512413974,63.28,13.17,2.02,4.01,15.83,23.30,11.35,31.68,24.06,0,0,10.70,1.15,2.18,7.73,2.18,0,7.73,0,3.78,9.70,7.90,0,4.15,0,1.92,12.35,0,0.46,0.13,83.00,0,1.10,0.80,0,outperform
632,2011-12-30 01:30:48,1325226648.0,bax,49.79,65.96666666666667,1257.599976,20.30420479963736,45.66246186702931,63.28,13.18,2.02,4.00,15.83,23.30,11.35,31.68,24.06,0,0,10.73,1.18,2.18,7.71,2.18,0,7.71,0,3.78,9.70,7.90,0,4.15,0,1.92,12.35,0,0.46,0.13,83.00,0,1.10,0.80,0,outperform
633,2012-06-30 15:50:01,1341085801.0,bax,53.15,77.16666666666666,1331.849976,27.407089164174813,49.759577502491844,74.90,13.49,2.03,4.25,16.02,22.61,10.93,32.54,24.80,0,0,10.87,1.44,2.30,8.36,2.30,0,8.36,0,3.94,3.20,3.20,0,4.13,0,1.67,12.13,0,0.76,0.13,84.20,0,1.70,1.10,0,outperform
634,2013-05-08 17:56:59,1368050219.0,bax,70.86,136.2,1632.689941,56.18596436453165,80.01403563546833,83.80,17.17,2.61,5.35,16.07,22.93,10.45,32.80,26.03,0,0,13.70,1.68,2.90,10.34,2.90,0,10.34,0,4.14,6.10,1.80,0,4.96,0,1.85,12.83,0,0.80,0.16,84.60,0,2.10,1.10,0,outperform
635,2003-10-26 19:36:04,1067211364.0,bbby,41.285,0.0,1033.77002,0.0,0.0,0,37.26,3.02,7.34,8.40,13.38,15.27,23.25,13.188,0,0,26.96,1.37,2.89,18.93,2.89,0,18.93,0,1.108,37.60,25.20,0,2.31,0,2.244,5.55,0,1.128,2.60,84.32,0,2.521,2.39,0,underperform
636,2004-09-25 23:54:45,1096170885.0,bbby,37.47,-9.240644301804526,1113.560059,7.718354900638344,-16.958999202442868,2.627,25.66,2.33,5.12,9.22,14.66,15.70,22.98,15.834,0,0,19.83,1.03,2.13,12.87,2.13,0,12.87,0,1.46,32.20,22.20,0,3.17,2.627,2.627,7.339,0,1.006,2.59,85.77,0,3.572,3.08,0,underperform
637,2004-10-20 01:55:57,1098251757.0,bbby,38.73,-6.188688385612208,1103.660034,6.760692673211792,-12.949381058823999,0.031,26.53,2.44,5.35,9.22,14.66,15.70,22.98,15.834,0,0,20.49,1.08,2.25,13.63,2.25,0,13.63,0,1.46,32.20,22.20,0,3.16,0,2.627,7.336,0,1.058,2.60,85.76,0,4.086,3.26,0,underperform
638,2005-03-19 12:23:51,1111249431.0,bbby,36.19,-12.341043962698315,1188.069946,14.925943199629657,-27.266987162327972,0.031,23.70,2.22,4.67,9.41,14.87,15.49,22.41,16.228,0,0,19.05,1.01,2.04,12.18,2.04,0,12.18,0,1.53,32.20,22.20,0,3.2,0,2.608,7.823,0,1.008,0.60,85.00,0,2.452,2.25,0,underperform
639,2005-04-05 13:37:06,1112722626.0,bbby,36.98,-10.427516046990434,1181.390015,14.279771336375186,-24.707287383365617,0.031,24.22,2.25,4.73,9.41,14.87,15.49,22.41,16.228,0,0,19.46,1.00,2.07,12.34,2.07,0,12.34,0,1.53,32.20,22.20,0,3.2,0,2.608,7.823,0,0.789,0.60,84.97,0,2.078,1.99,0,underperform
640,2004-06-20 06:49:03,1087728543.0,bby,51.52,0.0,1132.050049,0.0,0.0,0.243,20.09,0.67,4.84,3.33,5.42,10.02,27.05,76.959,0,0,15.33,1.09,0.61,11.31,0.61,0,11.31,0,2.565,612.10,17.20,0,6.36,0,1.291,10.73,0,2.325,18.70,66.40,0,3.271,4.25,0,underperform
641,2004-08-10 06:03:54,1092132234.0,bby,44.82,-13.004658385093174,1079.040039,-4.682656040413277,-8.322002344679898,0.243,17.47,0.58,4.18,3.33,5.42,10.02,27.05,76.959,0,0,13.38,0.95,0.53,7.55,0.53,0,7.55,0,2.565,612.10,17.20,0,6.37,0,1.291,10.725,0,2.175,18.70,66.56,0,3.724,4.35,0,underperform
642,2004-12-15 01:43:52,1103093032.0,bby,56.04,8.77329192546583,1205.719971,6.5076559172517685,2.265636008214062,0.136,21.60,0.70,5.05,3.28,5.33,9.79,25.98,78.945,0,0,16.48,1.20,0.64,9.32,0.64,0,9.32,0,2.594,612.10,17.20,0,6.07,0,1.299,11.1,0,2.325,18.68,70.28,0,4.478,5.39,0,outperform
643,2005-03-07 11:28:46,1110212926.0,bby,53.2,3.2608695652173907,1225.310059,8.238152551857711,-4.97728298664032,0.123,33.38,0.73,4.34,2.22,3.56,5.62,14.54,71.688,0,0,16.02,1.16,0.65,12.27,0.65,0,12.27,0,1.59,612.10,17.20,0,7.66,0,1.209,12.07,0,2.451,18.68,69.00,0,3.466,3.76,0,underperform
644,2005-04-04 17:33:47,1112650427.0,bby,49.82,-3.2996894409937942,1176.119995,3.892932652485586,-7.192622093479381,0.135,17.88,0.61,3.73,3.41,5.26,9.17,23.33,81.853,0,0,15.05,1.11,0.51,9.62,0.51,0,9.62,0,2.787,612.10,17.20,0,10.17,0,1.389,13.552,0,2.463,18.68,69.92,0,3.363,4.71,0,underperform
